"מק""ט","מק""ט חלופי",ברקוד,תיאור פריט,תיאור לועזי,צבע,תיאור צבע,מידה,מחלקה,קבוצה,תת קבוצה,ספק,מותג,עונה,מחיר קנייה EUR,"מחיר מכירה כולל מע""מ",מחיר סיטונאי,יחידת מידה,מוצר אב
3468337966562,AR012498100,3468337966562,M ARENA EVOLUTION POCKET T-SHIRT,M ARENA EVOLUTION POCKET T-SHIRT,100,WHITE,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,9.609999999999999,189,94,יח',AR012498100
3468337966579,AR012498100,3468337966579,M ARENA EVOLUTION POCKET T-SHIRT,M ARENA EVOLUTION POCKET T-SHIRT,100,WHITE,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,9.609999999999999,189,94,יח',AR012498100
3468337966586,AR012498100,3468337966586,M ARENA EVOLUTION POCKET T-SHIRT,M ARENA EVOLUTION POCKET T-SHIRT,100,WHITE,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,9.609999999999999,189,94,יח',AR012498100
3468337966593,AR012498100,3468337966593,M ARENA EVOLUTION POCKET T-SHIRT,M ARENA EVOLUTION POCKET T-SHIRT,100,WHITE,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,9.609999999999999,189,94,יח',AR012498100
3468337966609,AR012498500,3468337966609,M ARENA EVOLUTION POCKET T-SHIRT,M ARENA EVOLUTION POCKET T-SHIRT,500,BLACK,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,9.609999999999999,189,94,יח',AR012498500
3468337966616,AR012498500,3468337966616,M ARENA EVOLUTION POCKET T-SHIRT,M ARENA EVOLUTION POCKET T-SHIRT,500,BLACK,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,9.609999999999999,189,94,יח',AR012498500
3468337966623,AR012498500,3468337966623,M ARENA EVOLUTION POCKET T-SHIRT,M ARENA EVOLUTION POCKET T-SHIRT,500,BLACK,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,9.609999999999999,189,94,יח',AR012498500
3468337966630,AR012498500,3468337966630,M ARENA EVOLUTION POCKET T-SHIRT,M ARENA EVOLUTION POCKET T-SHIRT,500,BLACK,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,9.609999999999999,189,94,יח',AR012498500
3468337966647,AR012498500,3468337966647,M ARENA EVOLUTION POCKET T-SHIRT,M ARENA EVOLUTION POCKET T-SHIRT,500,BLACK,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,9.609999999999999,189,94,יח',AR012498500
3468339122003,AR012500100,3468339122003,M ARENA EVOLUTION POLOSHIRT WITH POCKET,M ARENA EVOLUTION POLOSHIRT WITH POCKET,100,WHITE,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,17.09,339,170,יח',AR012500100
3468339122010,AR012500100,3468339122010,M ARENA EVOLUTION POLOSHIRT WITH POCKET,M ARENA EVOLUTION POLOSHIRT WITH POCKET,100,WHITE,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,17.09,339,170,יח',AR012500100
3468339122027,AR012500100,3468339122027,M ARENA EVOLUTION POLOSHIRT WITH POCKET,M ARENA EVOLUTION POLOSHIRT WITH POCKET,100,WHITE,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,17.09,339,170,יח',AR012500100
3468339122034,AR012500100,3468339122034,M ARENA EVOLUTION POLOSHIRT WITH POCKET,M ARENA EVOLUTION POLOSHIRT WITH POCKET,100,WHITE,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,17.09,339,170,יח',AR012500100
3468339122041,AR012500100,3468339122041,M ARENA EVOLUTION POLOSHIRT WITH POCKET,M ARENA EVOLUTION POLOSHIRT WITH POCKET,100,WHITE,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,17.09,339,170,יח',AR012500100
3468339122102,AR012500500,3468339122102,M ARENA EVOLUTION POLOSHIRT WITH POCKET,M ARENA EVOLUTION POLOSHIRT WITH POCKET,500,BLACK,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,17.09,339,170,יח',AR012500500
3468339122119,AR012500500,3468339122119,M ARENA EVOLUTION POLOSHIRT WITH POCKET,M ARENA EVOLUTION POLOSHIRT WITH POCKET,500,BLACK,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,17.09,339,170,יח',AR012500500
3468339122126,AR012500500,3468339122126,M ARENA EVOLUTION POLOSHIRT WITH POCKET,M ARENA EVOLUTION POLOSHIRT WITH POCKET,500,BLACK,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,17.09,339,170,יח',AR012500500
3468339122133,AR012500500,3468339122133,M ARENA EVOLUTION POLOSHIRT WITH POCKET,M ARENA EVOLUTION POLOSHIRT WITH POCKET,500,BLACK,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,17.09,339,170,יח',AR012500500
3468339122140,AR012500500,3468339122140,M ARENA EVOLUTION POLOSHIRT WITH POCKET,M ARENA EVOLUTION POLOSHIRT WITH POCKET,500,BLACK,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,17.09,339,170,יח',AR012500500
3468339108779,AR012501100,3468339108779,M ARENA MULTI PALM POCKET T-SHIRT,M ARENA MULTI PALM POCKET T-SHIRT,100,WHITE,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012501100
3468339108786,AR012501100,3468339108786,M ARENA MULTI PALM POCKET T-SHIRT,M ARENA MULTI PALM POCKET T-SHIRT,100,WHITE,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012501100
3468339108793,AR012501100,3468339108793,M ARENA MULTI PALM POCKET T-SHIRT,M ARENA MULTI PALM POCKET T-SHIRT,100,WHITE,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012501100
3468339108809,AR012501100,3468339108809,M ARENA MULTI PALM POCKET T-SHIRT,M ARENA MULTI PALM POCKET T-SHIRT,100,WHITE,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012501100
3468339108816,AR012501100,3468339108816,M ARENA MULTI PALM POCKET T-SHIRT,M ARENA MULTI PALM POCKET T-SHIRT,100,WHITE,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012501100
3468339108823,AR012503500,3468339108823,M ARENA HEDGE POCKET T-SHIRT,M ARENA HEDGE POCKET T-SHIRT,500,BLACK,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012503500
3468339108830,AR012503500,3468339108830,M ARENA HEDGE POCKET T-SHIRT,M ARENA HEDGE POCKET T-SHIRT,500,BLACK,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012503500
3468339108847,AR012503500,3468339108847,M ARENA HEDGE POCKET T-SHIRT,M ARENA HEDGE POCKET T-SHIRT,500,BLACK,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012503500
3468339108854,AR012503500,3468339108854,M ARENA HEDGE POCKET T-SHIRT,M ARENA HEDGE POCKET T-SHIRT,500,BLACK,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012503500
3468339108861,AR012503500,3468339108861,M ARENA HEDGE POCKET T-SHIRT,M ARENA HEDGE POCKET T-SHIRT,500,BLACK,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012503500
3468339108878,AR012504100,3468339108878,M ARENA FLOW WITH THE SEA T-SHIRT,M ARENA FLOW WITH THE SEA T-SHIRT,100,WHITE,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012504100
3468339108885,AR012504100,3468339108885,M ARENA FLOW WITH THE SEA T-SHIRT,M ARENA FLOW WITH THE SEA T-SHIRT,100,WHITE,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012504100
3468339108892,AR012504100,3468339108892,M ARENA FLOW WITH THE SEA T-SHIRT,M ARENA FLOW WITH THE SEA T-SHIRT,100,WHITE,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012504100
3468339108908,AR012504100,3468339108908,M ARENA FLOW WITH THE SEA T-SHIRT,M ARENA FLOW WITH THE SEA T-SHIRT,100,WHITE,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012504100
3468339108915,AR012504100,3468339108915,M ARENA FLOW WITH THE SEA T-SHIRT,M ARENA FLOW WITH THE SEA T-SHIRT,100,WHITE,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012504100
3468339108922,AR012505700,3468339108922,M ARENA LIFE IS GOOD T-SHIRT,M ARENA LIFE IS GOOD T-SHIRT,700,NAVY,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012505700
3468339108939,AR012505700,3468339108939,M ARENA LIFE IS GOOD T-SHIRT,M ARENA LIFE IS GOOD T-SHIRT,700,NAVY,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012505700
3468339108946,AR012505700,3468339108946,M ARENA LIFE IS GOOD T-SHIRT,M ARENA LIFE IS GOOD T-SHIRT,700,NAVY,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012505700
3468339108953,AR012505700,3468339108953,M ARENA LIFE IS GOOD T-SHIRT,M ARENA LIFE IS GOOD T-SHIRT,700,NAVY,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012505700
3468339108960,AR012505700,3468339108960,M ARENA LIFE IS GOOD T-SHIRT,M ARENA LIFE IS GOOD T-SHIRT,700,NAVY,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012505700
3468339108977,AR012506100,3468339108977,M ARENA SWIM SURF REPEAT T-SHIRT,M ARENA SWIM SURF REPEAT T-SHIRT,100,WHITE,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012506100
3468339108984,AR012506100,3468339108984,M ARENA SWIM SURF REPEAT T-SHIRT,M ARENA SWIM SURF REPEAT T-SHIRT,100,WHITE,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012506100
3468339108991,AR012506100,3468339108991,M ARENA SWIM SURF REPEAT T-SHIRT,M ARENA SWIM SURF REPEAT T-SHIRT,100,WHITE,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012506100
3468339109004,AR012506100,3468339109004,M ARENA SWIM SURF REPEAT T-SHIRT,M ARENA SWIM SURF REPEAT T-SHIRT,100,WHITE,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012506100
3468339109011,AR012506100,3468339109011,M ARENA SWIM SURF REPEAT T-SHIRT,M ARENA SWIM SURF REPEAT T-SHIRT,100,WHITE,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012506100
3468339109028,AR012507500,3468339109028,M ARENA PALM T-SHIRT,M ARENA PALM T-SHIRT,500,BLACK,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012507500
3468339109035,AR012507500,3468339109035,M ARENA PALM T-SHIRT,M ARENA PALM T-SHIRT,500,BLACK,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012507500
3468339109042,AR012507500,3468339109042,M ARENA PALM T-SHIRT,M ARENA PALM T-SHIRT,500,BLACK,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012507500
3468339109059,AR012507500,3468339109059,M ARENA PALM T-SHIRT,M ARENA PALM T-SHIRT,500,BLACK,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012507500
3468339109066,AR012507500,3468339109066,M ARENA PALM T-SHIRT,M ARENA PALM T-SHIRT,500,BLACK,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012507500
3468339109073,AR012508100,3468339109073,M ARENA SEA SAND WAVES T-SHIRT,M ARENA SEA SAND WAVES T-SHIRT,100,WHITE,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012508100
3468339109080,AR012508100,3468339109080,M ARENA SEA SAND WAVES T-SHIRT,M ARENA SEA SAND WAVES T-SHIRT,100,WHITE,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012508100
3468339109097,AR012508100,3468339109097,M ARENA SEA SAND WAVES T-SHIRT,M ARENA SEA SAND WAVES T-SHIRT,100,WHITE,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012508100
3468339109103,AR012508100,3468339109103,M ARENA SEA SAND WAVES T-SHIRT,M ARENA SEA SAND WAVES T-SHIRT,100,WHITE,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012508100
3468339109110,AR012508100,3468339109110,M ARENA SEA SAND WAVES T-SHIRT,M ARENA SEA SAND WAVES T-SHIRT,100,WHITE,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012508100
3468339109127,AR012509700,3468339109127,M ARENA SWIMMERS T-SHIRT,M ARENA SWIMMERS T-SHIRT,700,NAVY,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012509700
3468339109134,AR012509700,3468339109134,M ARENA SWIMMERS T-SHIRT,M ARENA SWIMMERS T-SHIRT,700,NAVY,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012509700
3468339109141,AR012509700,3468339109141,M ARENA SWIMMERS T-SHIRT,M ARENA SWIMMERS T-SHIRT,700,NAVY,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012509700
3468339109158,AR012509700,3468339109158,M ARENA SWIMMERS T-SHIRT,M ARENA SWIMMERS T-SHIRT,700,NAVY,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012509700
3468339109165,AR012509700,3468339109165,M ARENA SWIMMERS T-SHIRT,M ARENA SWIMMERS T-SHIRT,700,NAVY,XXL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012509700
3468339109172,AR012510100,3468339109172,W ARENA RIB TOP,W ARENA RIB TOP,100,WHITE,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012510100
3468339109189,AR012510100,3468339109189,W ARENA RIB TOP,W ARENA RIB TOP,100,WHITE,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012510100
3468339109196,AR012510100,3468339109196,W ARENA RIB TOP,W ARENA RIB TOP,100,WHITE,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012510100
3468339109202,AR012510100,3468339109202,W ARENA RIB TOP,W ARENA RIB TOP,100,WHITE,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012510100
3468339109219,AR012510100,3468339109219,W ARENA RIB TOP,W ARENA RIB TOP,100,WHITE,XS,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012510100
3468339109226,AR012510500,3468339109226,W ARENA RIB TOP,W ARENA RIB TOP,500,BLACK,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012510500
3468339109233,AR012510500,3468339109233,W ARENA RIB TOP,W ARENA RIB TOP,500,BLACK,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012510500
3468339109240,AR012510500,3468339109240,W ARENA RIB TOP,W ARENA RIB TOP,500,BLACK,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012510500
3468339109257,AR012510500,3468339109257,W ARENA RIB TOP,W ARENA RIB TOP,500,BLACK,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012510500
3468339109264,AR012510500,3468339109264,W ARENA RIB TOP,W ARENA RIB TOP,500,BLACK,XS,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,8.550000000000001,169,84,יח',AR012510500
3468339109271,AR012515100,3468339109271,W ARENA TROPIC T-SHIRT,W ARENA TROPIC T-SHIRT,100,WHITE,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012515100
3468339109288,AR012515100,3468339109288,W ARENA TROPIC T-SHIRT,W ARENA TROPIC T-SHIRT,100,WHITE,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012515100
3468339109295,AR012515100,3468339109295,W ARENA TROPIC T-SHIRT,W ARENA TROPIC T-SHIRT,100,WHITE,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012515100
3468339109301,AR012515100,3468339109301,W ARENA TROPIC T-SHIRT,W ARENA TROPIC T-SHIRT,100,WHITE,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012515100
3468339109318,AR012515100,3468339109318,W ARENA TROPIC T-SHIRT,W ARENA TROPIC T-SHIRT,100,WHITE,XS,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012515100
3468339109325,AR012516500,3468339109325,W ARENA HEDGE T-SHIRT,W ARENA HEDGE T-SHIRT,500,BLACK,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012516500
3468339109332,AR012516500,3468339109332,W ARENA HEDGE T-SHIRT,W ARENA HEDGE T-SHIRT,500,BLACK,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012516500
3468339109349,AR012516500,3468339109349,W ARENA HEDGE T-SHIRT,W ARENA HEDGE T-SHIRT,500,BLACK,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012516500
3468339109356,AR012516500,3468339109356,W ARENA HEDGE T-SHIRT,W ARENA HEDGE T-SHIRT,500,BLACK,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012516500
3468339109363,AR012516500,3468339109363,W ARENA HEDGE T-SHIRT,W ARENA HEDGE T-SHIRT,500,BLACK,XS,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012516500
3468339109370,AR012517100,3468339109370,W ARENA LEOPARD T-SHIRT,W ARENA LEOPARD T-SHIRT,100,WHITE,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012517100
3468339109387,AR012517100,3468339109387,W ARENA LEOPARD T-SHIRT,W ARENA LEOPARD T-SHIRT,100,WHITE,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012517100
3468339109394,AR012517100,3468339109394,W ARENA LEOPARD T-SHIRT,W ARENA LEOPARD T-SHIRT,100,WHITE,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012517100
3468339109400,AR012517100,3468339109400,W ARENA LEOPARD T-SHIRT,W ARENA LEOPARD T-SHIRT,100,WHITE,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012517100
3468339109417,AR012517100,3468339109417,W ARENA LEOPARD T-SHIRT,W ARENA LEOPARD T-SHIRT,100,WHITE,XS,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012517100
3468339109424,AR012520500,3468339109424,W ARENA SLEEVELESS TOP HEDGE LOGO,W ARENA SLEEVELESS TOP HEDGE LOGO,500,BLACK,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,6.41,129,64,יח',AR012520500
3468339109431,AR012520500,3468339109431,W ARENA SLEEVELESS TOP HEDGE LOGO,W ARENA SLEEVELESS TOP HEDGE LOGO,500,BLACK,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,6.41,129,64,יח',AR012520500
3468339109448,AR012520500,3468339109448,W ARENA SLEEVELESS TOP HEDGE LOGO,W ARENA SLEEVELESS TOP HEDGE LOGO,500,BLACK,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,6.41,129,64,יח',AR012520500
3468339109455,AR012520500,3468339109455,W ARENA SLEEVELESS TOP HEDGE LOGO,W ARENA SLEEVELESS TOP HEDGE LOGO,500,BLACK,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,6.41,129,64,יח',AR012520500
3468339109462,AR012520500,3468339109462,W ARENA SLEEVELESS TOP HEDGE LOGO,W ARENA SLEEVELESS TOP HEDGE LOGO,500,BLACK,XS,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,6.41,129,64,יח',AR012520500
3468339109479,AR012521100,3468339109479,W ARENA SLEEVELESS TOP IRIS LOGO,W ARENA SLEEVELESS TOP IRIS LOGO,100,WHITE,L,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012521100
3468339109486,AR012521100,3468339109486,W ARENA SLEEVELESS TOP IRIS LOGO,W ARENA SLEEVELESS TOP IRIS LOGO,100,WHITE,M,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012521100
3468339109493,AR012521100,3468339109493,W ARENA SLEEVELESS TOP IRIS LOGO,W ARENA SLEEVELESS TOP IRIS LOGO,100,WHITE,S,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012521100
3468339109509,AR012521100,3468339109509,W ARENA SLEEVELESS TOP IRIS LOGO,W ARENA SLEEVELESS TOP IRIS LOGO,100,WHITE,XL,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012521100
3468339109516,AR012521100,3468339109516,W ARENA SLEEVELESS TOP IRIS LOGO,W ARENA SLEEVELESS TOP IRIS LOGO,100,WHITE,XS,00600,690- ארנה שונות+דוגמאות+סטוקים,Top,ARENA ITALIA SPA,ארנה,SS27,7.48,149,74,יח',AR012521100
